"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
5086,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",95000000,"","","195",,"ほぼ長方形","15.0","95","昭和48年","木造","住宅","","北","市道",6.0,"第１種中高層住居専用地域",60,200,"2013年第２四半期","",""
5087,"中古マンション等","","14133","神奈川県","川崎市中原区","今井上町","武蔵小杉","11",27000000,"","３ＬＤＫ","65",,"","","","昭和55年","ＳＲＣ","住宅","","","",,"",,,"2009年第２四半期","未改装",""
5088,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","8",30000000,"","３ＬＤＫ","55",,"","","","","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第２四半期","改装済",""
5089,"中古マンション等","","14133","神奈川県","川崎市中原区","今井上町","武蔵小杉","14",43000000,"","３ＬＤＫ","70",,"","","","平成18年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2009年第２四半期","未改装",""
5090,"宅地(土地と建物)","住宅地","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","11",20000000,"","","165",,"長方形","12.0","160","昭和50年","木造","共同住宅","","南東","市道",2.8,"第１種中高層住居専用地域",60,200,"2013年第１四半期","",""
5091,"中古マンション等","","14133","神奈川県","川崎市中原区","今井上町","武蔵小杉","13",35000000,"","３ＬＤＫ","60",,"","","","平成18年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2009年第１四半期","未改装",""
5092,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","7",37000000,"","３ＬＤＫ","75",,"","","","平成18年","ＲＣ","住宅","","","",,"",,,"2013年第１四半期","未改装",""
5093,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","13",33000000,"","３ＬＤＫ","80",,"","","","平成13年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2013年第１四半期","未改装",""
5094,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","11",27000000,"","２ＬＤＫ","70",,"","","","平成13年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第１四半期","未改装",""
5095,"中古マンション等","","14133","神奈川県","川崎市中原区","上小田中","武蔵新城","9",36000000,"","３ＬＤＫ","70",,"","","","","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2013年第１四半期","未改装",""
5096,"中古マンション等","","14133","神奈川県","川崎市中原区","今井上町","武蔵中原","11",56000000,"","３ＬＤＫ","80",,"","","","平成18年","ＲＣ","住宅","","","",,"",,,"2009年第４四半期","未改装",""
5097,"中古マンション等","","14133","神奈川県","川崎市中原区","今井上町","武蔵中原","10",49000000,"","４ＬＤＫ","75",,"","","","平成18年","ＲＣ","住宅","","","",,"準工業地域",60,200,"2009年第３四半期","改装済",""
