"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2311,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",46000000,"","","125",,"台形","8.5","90","平成23年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2312,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",46000000,"","","125",,"ほぼ台形","11.5","90","平成23年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2313,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",50000000,"","","125",,"長方形","7.0","90","平成23年","木造","住宅","","北西","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2314,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",49000000,"","","125",,"ほぼ台形","7.5","90","平成23年","木造","住宅","","南","市道",7.3,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2315,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","14",50000000,"","","125",,"長方形","7.0","90","平成23年","木造","住宅","","北西","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2316,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","15",45000000,"","","125",,"ほぼ長方形","8.0","90","平成23年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2317,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","16",51000000,"","","130",,"ほぼ長方形","7.0","95","平成23年","木造","住宅","","南東","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第４四半期","",""
2318,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","13",19000000,"","","60",,"ほぼ長方形","6.0","65","昭和57年","木造","住宅","","南","市道",4.5,"第１種住居地域",60,200,"2011年第４四半期","",""
2319,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","10",45000000,"","","125",,"ほぼ整形","13.5","95","平成23年","木造","住宅","","南西","私道",5.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
2320,"宅地(土地と建物)","住宅地","14113","神奈川県","横浜市緑区","青砥町","中山(神奈川)","13",53000000,"","","125",,"ほぼ台形","10.0","95","平成23年","木造","住宅","","南西","市道",6.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
