"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","喜多見","15",40000000,"950000","","140",290000,"袋地等","3.5","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第４四半期","",""
2,"宅地(土地と建物)","商業地","13219","東京都","狛江市","和泉本町","喜多見","16",230000000,"","","200",,"ほぼ正方形","14.6","430","平成31年","木造","倉庫","倉庫","北西","都道",16.0,"近隣商業地域",80,200,"2019年第２四半期","",""
3,"宅地(土地と建物)","商業地","13219","東京都","狛江市","和泉本町","喜多見","18",65000000,"","","105",,"ほぼ長方形","15.6","220","平成9年","鉄骨造","住宅、店舗","店舗","西","都道",15.0,"近隣商業地域",80,200,"2019年第２四半期","",""
4,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","喜多見","8",140000000,"","","120",,"ほぼ長方形","12.0","300","平成11年","鉄骨造","共同住宅","住宅","南東","市道",4.0,"近隣商業地域",80,200,"2018年第１四半期","",""
5,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","喜多見","14",32000000,"","","75",,"台形","8.0","85","平成4年","木造","共同住宅","住宅","南","道路",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
6,"中古マンション等","","13219","東京都","狛江市","和泉本町","喜多見","10",13000000,"","３ＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","未改装",""
7,"中古マンション等","","13219","東京都","狛江市","和泉本町","喜多見","10",23000000,"","２ＤＫ","50",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
8,"中古マンション等","","13219","東京都","狛江市","和泉本町","喜多見","10",23000000,"","２ＤＫ","50",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
9,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","喜多見","14",56000000,"","","165",,"長方形","7.8","130","平成10年","ＲＣ","住宅","住宅","北","市道",4.5,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
10,"宅地(土地)","商業地","13219","東京都","狛江市","和泉本町","国領","16",28000000,"1200000","","80",360000,"ほぼ台形","6.2","","","","","住宅","南西","都道",16.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","",""
11,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",12000000,"","２ＬＤＫ","45",,"","","","","鉄骨造","","住宅","","",,"準工業地域",60,300,"2020年第４四半期","未改装",""
12,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",58000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第４四半期","",""
13,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",60000000,"","","110",,"ほぼ長方形","","110","令和2年","","","住宅","南西","都道",20.5,"近隣商業地域",80,200,"2020年第３四半期","",""
14,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",31000000,"900000","","115",270000,"長方形","7.8","","","","","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2020年第３四半期","",""
15,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",41000000,"","３ＬＤＫ","80",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第３四半期","",""
16,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",56000000,"","３ＬＤＫ","75",,"","","","平成25年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2020年第３四半期","未改装",""
17,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","8",44000000,"","１ＬＤＫ＋Ｓ","75",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2020年第３四半期","未改装",""
18,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",61000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2020年第３四半期","未改装",""
19,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",40000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第３四半期","改装済",""
20,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","4",9200000,"","３ＤＫ","50",,"","","","昭和52年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2020年第３四半期","未改装",""
21,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",57000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2020年第３四半期","未改装",""
22,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",220000000,"470000","","1500",140000,"不整形","","","","","","","東","市道",5.5,"第１種低層住居専用地域",40,80,"2020年第２四半期","",""
23,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",23000000,"","２ＬＤＫ","55",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2020年第２四半期","",""
24,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",23000000,"","２ＬＤＫ","50",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2020年第２四半期","改装済",""
25,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",55000000,"","","75",,"","","","平成25年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2020年第２四半期","",""
26,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",55000000,"","","115",,"ほぼ長方形","7.0","90","令和2年","木造","住宅","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
27,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",54000000,"","","105",,"袋地等","2.7","85","令和2年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
28,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",41000000,"","","130",,"袋地等","2.5","80","平成31年","木造","住宅","住宅","北東","市道",4.5,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
29,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",57000000,"","","105",,"不整形","2.5","85","令和2年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
30,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",55000000,"","","105",,"ほぼ長方形","8.3","85","令和2年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",40,80,"2020年第１四半期","",""
31,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",58000000,"","","75",,"","","","平成25年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2020年第１四半期","",""
32,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","10",60000000,"","３ＬＤＫ","70",,"","","","平成29年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2020年第１四半期","未改装",""
33,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",42000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2020年第１四半期","改装済",""
34,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","11",14000000,"","２ＬＤＫ","50",,"","","","昭和48年","ＲＣ","住宅","その他","","",,"準工業地域",60,200,"2020年第１四半期","未改装",""
35,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","4",23000000,"","２ＤＫ","40",,"","","","昭和52年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2020年第１四半期","改装済",""
36,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",49000000,"","","120",,"ほぼ長方形","","","","","","住宅","北東","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第４四半期","",""
37,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","11",20000000,"","","130",,"ほぼ整形","","105","昭和48年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第４四半期","","私道を含む取引"
38,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",27000000,"","３ＬＤＫ","80",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2019年第４四半期","未改装",""
39,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","12",38000000,"","","105",,"袋地等","2.5","90","平成10年","木造","住宅","住宅","南東","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第３四半期","",""
40,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",63000000,"","","115",,"ほぼ長方形","6.8","90","平成31年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第３四半期","",""
41,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",40000000,"","１ＬＤＫ","75",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2019年第３四半期","改装済",""
42,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",60000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2019年第３四半期","未改装",""
43,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",43000000,"","","115",,"長方形","9.5","115","昭和64年","木造","共同住宅","その他","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
44,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",77000000,"","","120",,"ほぼ長方形","7.6","","","","","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
45,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",41000000,"1200000","","110",370000,"ほぼ長方形","7.0","","","","","住宅","南","市道",,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
46,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",54000000,"","","100",,"ほぼ長方形","6.4","80","平成31年","木造","住宅","住宅","東","市道",6.5,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
47,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",57000000,"","","115",,"ほぼ正方形","9.0","90","平成29年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",40,80,"2019年第２四半期","",""
48,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",12000000,"","２ＬＤＫ","50",,"","","","昭和46年","ＲＣ","","住宅","","",,"準工業地域",60,300,"2019年第２四半期","未改装",""
49,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",40000000,"740000","","180",230000,"袋地等","","","","","","住宅","南東","私道",5.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
50,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","10",30000000,"","","190",,"長方形","9.3","160","昭和57年","木造","住宅","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","","私道を含む取引"
51,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",41000000,"","","125",,"不整形","11.2","90","平成31年","木造","住宅","","東","市道",5.5,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
52,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","11",15000000,"230000","","210",71000,"長方形","18.0","","","","","","東","市道",4.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
53,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",56000000,"","","115",,"ほぼ長方形","6.0","95","平成31年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
54,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","5",37000000,"980000","","125",300000,"袋地等","","","","","","住宅","南西","市道",22.0,"近隣商業地域",80,200,"2019年第１四半期","",""
55,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","3",26000000,"1300000","","70",380000,"ほぼ長方形","8.0","","","","","住宅","南東","市道",7.6,"第１種中高層住居専用地域",60,200,"2019年第１四半期","",""
56,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","15",31000000,"730000","","140",220000,"不整形","3.0","","","","","その他","東","私道",4.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
57,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","15",31000000,"730000","","140",220000,"袋地等","2.5","","","","","住宅","東","私道",4.0,"第１種中高層住居専用地域",60,200,"2019年第１四半期","",""
58,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","3",36000000,"","","70",,"ほぼ長方形","8.0","","","","","住宅","南東","市道",7.6,"第１種中高層住居専用地域",60,200,"2019年第１四半期","",""
59,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",58000000,"","","115",,"ほぼ長方形","7.0","90","平成31年","木造","住宅","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2019年第１四半期","",""
60,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","4",47000000,"","３ＬＤＫ","70",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2019年第１四半期","未改装",""
61,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",52000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2019年第１四半期","未改装",""
62,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",24000000,"","２ＤＫ＋Ｓ","55",,"","","","昭和46年","ＲＣ","","住宅","","",,"準工業地域",60,300,"2019年第１四半期","未改装",""
63,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","8",30000000,"","２ＬＤＫ","55",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2019年第１四半期","",""
64,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",31000000,"","２ＬＤＫ","60",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2019年第１四半期","未改装",""
65,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","15",51000000,"","","100",,"長方形","6.9","80","平成30年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
66,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",12000000,"320000","","120",98000,"不整形","2.8","","","","","","南東","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
67,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","16",50000000,"","","100",,"ほぼ整形","6.5","80","平成30年","木造","住宅","住宅","南","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
68,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","16",43000000,"","","105",,"袋地等","2.6","80","平成30年","木造","住宅","住宅","南","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
69,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",40000000,"1200000","","115",350000,"長方形","7.1","","","","","住宅","南西","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第４四半期","",""
70,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","20",33000000,"","","70",,"ほぼ長方形","10.0","75","平成21年","木造","住宅","住宅","南東","都道",16.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
71,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",56000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","","住宅","","",,"準工業地域",60,300,"2018年第３四半期","未改装",""
72,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","8",35000000,"","２ＬＤＫ","60",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第３四半期","未改装",""
73,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",50000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第３四半期","未改装",""
74,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",20000000,"","","130",,"ほぼ長方形","","90","昭和48年","木造","住宅","住宅","西","道路",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","","私道を含む取引"
75,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",37000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＳＲＣ","","住宅","","",,"準工業地域",60,300,"2018年第２四半期","未改装",""
76,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",5000000,"","２ＤＫ","35",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第２四半期","改装済",""
77,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",52000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第２四半期","",""
78,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",37000000,"","２ＬＤＫ","60",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第２四半期","改装済",""
79,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",20000000,"","２ＤＫ","45",,"","","","昭和47年","鉄骨造","住宅","住宅","","",,"準工業地域",60,300,"2018年第２四半期","改装済",""
80,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",44000000,"","４ＬＤＫ","80",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第２四半期","未改装",""
81,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","9",50000000,"","","100",,"不整形","","95","平成29年","木造","住宅","住宅","南西","私道",,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
82,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","16",200000000,"800000","","820",240000,"不整形","45.5","","","","","住宅","北東","市道",5.5,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
83,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",84000000,"","","230",,"長方形","11.0","260","昭和64年","ＲＣ","共同住宅","住宅","北","私道",4.0,"近隣商業地域",80,200,"2018年第１四半期","","私道を含む取引"
84,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",21000000,"","２ＬＤＫ＋Ｓ","50",,"","","","昭和48年","ＲＣ","","住宅","","",,"準工業地域",60,300,"2018年第１四半期","未改装",""
85,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","4",19000000,"","１ＬＤＫ","50",,"","","","","","","住宅","","",,"",,,"2018年第１四半期","未改装",""
86,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",52000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第１四半期","未改装",""
87,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",17000000,"","１Ｋ","20",,"","","","平成26年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2018年第１四半期","未改装",""
88,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","16",45000000,"1000000","","145",310000,"ほぼ正方形","11.0","","","","","住宅","南東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
89,"宅地(土地)","商業地","13219","東京都","狛江市","和泉本町","狛江","16",79000000,"1300000","","200",390000,"ほぼ正方形","14.6","","","","","その他","北","都道",16.0,"近隣商業地域",80,200,"2017年第４四半期","",""
90,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",34000000,"","","175",,"袋地等","","125","昭和54年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
91,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","3",44000000,"","３ＬＤＫ","65",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2017年第４四半期","改装済",""
92,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","8",42000000,"","１ＬＤＫ","85",,"","","","平成16年","ＲＣ","","住宅","","",,"準工業地域",60,300,"2017年第４四半期","改装済",""
93,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",36000000,"","３ＬＤＫ","75",,"","","","昭和60年","ＳＲＣ","","住宅","","",,"準工業地域",60,300,"2017年第４四半期","",""
94,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",56000000,"","","120",,"長方形","8.3","95","平成29年","木造","住宅","住宅","北東","市道",,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
95,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",23000000,"760000","","100",230000,"ほぼ長方形","7.7","","","","","その他","南","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","","私道を含む取引"
96,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",22000000,"","２ＤＫ","50",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2017年第３四半期","改装済",""
97,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",21000000,"","２ＤＫ","45",,"","","","","鉄骨造","住宅","住宅","","",,"準工業地域",60,300,"2017年第３四半期","",""
98,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",53000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2017年第３四半期","",""
99,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",43000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＳＲＣ","","住宅","","",,"準工業地域",60,300,"2017年第３四半期","改装済",""
100,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","10",16000000,"","２ＬＤＫ","50",,"","","","昭和48年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
101,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",19000000,"","","50",,"","","","昭和46年","ＲＣ","","その他","","",,"準工業地域",60,300,"2017年第３四半期","改装済",""
102,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",58000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第３四半期","未改装",""
103,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",40000000,"","３ＬＤＫ","75",,"","","","平成10年","ＳＲＣ","","住宅","","",,"準工業地域",60,300,"2017年第３四半期","未改装",""
104,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","9",35000000,"670000","","175",200000,"ほぼ長方形","13.7","","","","","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
105,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",50000000,"","","125",,"不整形","","100","平成29年","木造","住宅","住宅","東","私道",5.0,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
106,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","16",70000000,"1100000","","200",340000,"ほぼ長方形","","","","","","住宅","北西","市道",4.5,"第１種低層住居専用地域",40,80,"2017年第２四半期","",""
107,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","20",16000000,"","３ＬＤＫ","50",,"","","","昭和63年","鉄骨造","住宅","住宅","","",,"準工業地域",60,200,"2017年第２四半期","未改装",""
108,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",14000000,"","２ＬＤＫ","45",,"","","","昭和47年","鉄骨造","住宅","その他","","",,"準工業地域",60,300,"2017年第２四半期","未改装",""
109,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","10",17000000,"","２ＤＫ","35",,"","","","昭和48年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2017年第２四半期","改装済",""
110,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","5",32000000,"","３ＬＤＫ","65",,"","","","平成10年","ＳＲＣ","住宅","その他","","",,"準工業地域",60,300,"2017年第２四半期","未改装",""
111,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","4",14000000,"","１Ｋ","20",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第２四半期","未改装",""
112,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","18",82000000,"","","155",,"長方形","12.0","170","平成29年","木造","共同住宅","住宅","南","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第１四半期","","私道を含む取引"
113,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",53000000,"","","125",,"不整形","","100","平成29年","木造","住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",40,60,"2017年第１四半期","",""
114,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","19",56000000,"","","125",,"ほぼ長方形","","95","平成29年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
115,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","7",38000000,"","３ＬＤＫ","70",,"","","","昭和60年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2017年第１四半期","未改装",""
116,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","4",17000000,"","１Ｋ","20",,"","","","","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,200,"2017年第１四半期","",""
117,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",21000000,"","","50",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","改装済",""
118,"宅地(土地と建物)","住宅地","13219","東京都","狛江市","和泉本町","狛江","13",59000000,"","","135",,"ほぼ長方形","8.3","105","平成28年","木造","住宅","住宅","西","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
119,"宅地(土地)","住宅地","13219","東京都","狛江市","和泉本町","狛江","14",15000000,"560000","","90",170000,"不整形","9.6","","","","","住宅","北東","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
120,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","6",49000000,"","３ＬＤＫ","75",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2016年第４四半期","未改装",""
121,"宅地(土地と建物)","商業地","13219","東京都","狛江市","和泉本町","狛江","17",40000000,"","","65",,"ほぼ長方形","7.4","115","平成9年","鉄骨造","住宅、店舗","店舗","東","都道",16.0,"近隣商業地域",80,200,"2016年第３四半期","",""
122,"中古マンション等","","13219","東京都","狛江市","和泉本町","狛江","9",10000000,"","２ＬＤＫ","35",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"準工業地域",60,300,"2016年第３四半期","未改装",""
