"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
6343,"宅地(土地)","住宅地","13209","東京都","町田市","本町田","玉川学園前","30分?60分",52000000,"190000","","870",59000,"不整形","","","","","","","南東","都道",8.5,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6344,"宅地(土地)","住宅地","13209","東京都","町田市","成瀬が丘","成瀬","5",49000000,"1000000","","160",310000,"ほぼ整形","13.0","","","","","住宅","南西","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
6345,"宅地(土地と建物)","住宅地","13209","東京都","町田市","本町田","玉川学園前","23",24000000,"","","155",,"ほぼ整形","10.0","120","昭和59年","木造","住宅","","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6346,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬が丘","成瀬","4",26000000,"","","85",,"ほぼ長方形","5.7","70","昭和52年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第２四半期","",""
6347,"宅地(土地と建物)","住宅地","13209","東京都","町田市","本町田","玉川学園前","19",44000000,"","","150",,"ほぼ台形","14.0","120","平成23年","木造","住宅","","北東","市道",6.0,"第１種低層住居専用地域",40,80,"2011年第３四半期","",""
6348,"宅地(土地)","住宅地","13209","東京都","町田市","成瀬が丘","成瀬","7",37000000,"800000","","150",240000,"袋地等","3.0","","","","","","北","市道",5.0,"第２種低層住居専用地域",40,80,"2014年第１四半期","",""
6349,"宅地(土地)","住宅地","13209","東京都","町田市","本町田","玉川学園前","21",22000000,"430000","","165",130000,"ほぼ長方形","8.0","","","","","","南","市道",4.0,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
6350,"宅地(土地と建物)","住宅地","13209","東京都","町田市","本町田","玉川学園前","21",33000000,"","","195",,"不整形","23.0","100","昭和49年","木造","","","東","市道",5.0,"第１種低層住居専用地域",40,80,"2011年第１四半期","",""
6351,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬が丘","成瀬","7",30000000,"","","100",,"ほぼ台形","8.3","80","平成12年","木造","住宅","","東","市道",6.0,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
6352,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬が丘","成瀬","6",40000000,"","","165",,"ほぼ長方形","12.0","75","昭和45年","木造","住宅","住宅","南東","市道",5.0,"第１種低層住居専用地域",40,80,"2014年第１四半期","",""
6353,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬台","こどもの国(神奈川)","17",35000000,"","","120",,"ほぼ台形","11.0","95","平成18年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
6354,"宅地(土地)","住宅地","13209","東京都","町田市","成瀬台","こどもの国(神奈川)","18",36000000,"520000","","230",160000,"長方形","13.0","","","","","住宅","南","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
6355,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬台","こどもの国(神奈川)","13",36000000,"","","210",,"ほぼ長方形","13.0","125","昭和55年","木造","住宅","住宅","南","市道",8.0,"第１種低層住居専用地域",50,100,"2014年第４四半期","",""
6356,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬台","こどもの国(神奈川)","24",15000000,"","","145",,"袋地等","","105","昭和51年","木造","住宅","住宅","西","市道",17.0,"第２種中高層住居専用地域",60,200,"2014年第３四半期","",""
6357,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬台","こどもの国(神奈川)","13",50000000,"","","240",,"ほぼ長方形","14.0","160","平成18年","木造","住宅、その他","住宅","南","市道",6.0,"第１種低層住居専用地域",50,100,"2014年第３四半期","",""
6358,"宅地(土地と建物)","住宅地","13209","東京都","町田市","成瀬台","こどもの国(神奈川)","11",37000000,"","","100",,"ほぼ正方形","9.8","90","平成26年","木造","住宅","住宅","南","市道",6.0,"第１種低層住居専用地域",50,80,"2014年第３四半期","",""
